experiment_name,run_mode,run_mode_param_name,run_mode_param_value,run_mode_param_label,warmup_constant_mix_omega,warmup_pool_power_k,num_nodes,network_type,network_label,resource_consumption_mode,resource_consumption_fixed_mode,consumption_label,strategy_update_rule,r,final_actual_cooperation_mean,final_mean_resource_mean,final_mean_pool_grown_mean,final_mean_consumption_mean,final_mean_payoff_mean,final_gini_mean,return_mean,return_std
n50_ws_k4_p0p1__pool_power_mix_k20__piecewise_linear_degree_scaled__q_learning__r1p75,pool_power_mix,warmup_pool_power_k,20.0,k20,,20.0,50,small_world,n50_ws_k4_p0p1,piecewise_linear,degree_scaled,piecewise_linear_degree_scaled,q_learning,1.75,0.8119999999999999,320.89182709115005,175.35714285714283,19.139257558294148,20.699357545283355,0.32617338600944984,4901.79967762454,317.2413802304748
n50_ws_k4_p0p1__pool_power_mix_k20__piecewise_linear_degree_scaled__q_learning__r2p25,pool_power_mix,warmup_pool_power_k,20.0,k20,,20.0,50,small_world,n50_ws_k4_p0p1,piecewise_linear,degree_scaled,piecewise_linear_degree_scaled,q_learning,2.25,0.8119999999999999,320.3658478545541,174.88904761904763,19.027251088808864,22.158949788133903,0.327241108628809,4906.329851872453,361.4292403693433
n50_ba_m2__pool_power_mix_k22__piecewise_linear_constant__fermi__r0p25,pool_power_mix,warmup_pool_power_k,22.0,k22,,22.0,50,scale_free,n50_ba_m2,piecewise_linear,constant,piecewise_linear_constant,fermi,0.25,0.004,0.8988441154431237,0.549564267089491,0.060142205569577424,0.06014220962115269,0.19599999999991277,18.38117442670486,21.841220089765777
n50_ba_m2__pool_power_mix_k22__piecewise_linear_constant__fermi__r0p75,pool_power_mix,warmup_pool_power_k,22.0,k22,,22.0,50,scale_free,n50_ba_m2,piecewise_linear,constant,piecewise_linear_constant,fermi,0.75,0.6759999999999999,214.452164862703,122.12207602339181,13.292111329312934,13.291875854767682,0.5805545461118745,3386.1722111315867,997.1850696600143
n50_ba_m2__pool_power_mix_k22__piecewise_linear_constant__fermi__r1p25,pool_power_mix,warmup_pool_power_k,22.0,k22,,22.0,50,scale_free,n50_ba_m2,piecewise_linear,constant,piecewise_linear_constant,fermi,1.25,0.6880000000000001,222.85159587582316,126.82935865304287,13.757562916022417,13.757558514240145,0.5526189124698971,3694.854865133805,874.450483993443
n50_ba_m2__pool_power_mix_k22__piecewise_linear_constant__fermi__r1p75,pool_power_mix,warmup_pool_power_k,22.0,k22,,22.0,50,scale_free,n50_ba_m2,piecewise_linear,constant,piecewise_linear_constant,fermi,1.75,0.6880000000000001,221.0997993206476,125.85979724953408,13.669957937482348,13.669837240938199,0.5498634074220836,3676.0172256134874,915.3419182242832
n50_ba_m2__pool_power_mix_k22__piecewise_linear_constant__fermi__r2p25,pool_power_mix,warmup_pool_power_k,22.0,k22,,22.0,50,scale_free,n50_ba_m2,piecewise_linear,constant,piecewise_linear_constant,fermi,2.25,0.6759999999999999,216.61362064851355,123.26534670008354,13.40699478330439,13.274077968349141,0.5719957720191806,3613.6396121994453,970.9627723968871
n50_er_k4__pool_power_mix_k22__piecewise_linear_constant__fermi__r0p25,pool_power_mix,warmup_pool_power_k,22.0,k22,,22.0,50,erdos_renyi,n50_er_k4,piecewise_linear,constant,piecewise_linear_constant,fermi,0.25,0.0,0.0,0.0,0.0,0.0,0.0,8.399735334030625,0.6212043956568611
n50_er_k4__pool_power_mix_k22__piecewise_linear_constant__fermi__r0p75,pool_power_mix,warmup_pool_power_k,22.0,k22,,22.0,50,erdos_renyi,n50_er_k4,piecewise_linear,constant,piecewise_linear_constant,fermi,0.75,0.8440000000000001,323.87833780164226,183.10690476190476,19.42624022728229,18.953231494884996,0.37665334191716165,4669.46404105959,505.2696579787541
n50_er_k4__pool_power_mix_k22__piecewise_linear_constant__fermi__r1p25,pool_power_mix,warmup_pool_power_k,22.0,k22,,22.0,50,erdos_renyi,n50_er_k4,piecewise_linear,constant,piecewise_linear_constant,fermi,1.25,0.9079999999999998,353.16803865217315,199.78523809523807,21.109219597489012,21.109217940814084,0.33267071140841137,5094.842174570263,431.91061287356604
n50_er_k4__pool_power_mix_k22__piecewise_linear_constant__fermi__r1p75,pool_power_mix,warmup_pool_power_k,22.0,k22,,22.0,50,erdos_renyi,n50_er_k4,piecewise_linear,constant,piecewise_linear_constant,fermi,1.75,0.9079999999999998,353.16802913420736,199.78523809523807,21.109223966347237,21.109223089921567,0.333227261640571,5122.246256696372,432.7444440519791
n50_er_k4__pool_power_mix_k22__piecewise_linear_constant__fermi__r2p25,pool_power_mix,warmup_pool_power_k,22.0,k22,,22.0,50,erdos_renyi,n50_er_k4,piecewise_linear,constant,piecewise_linear_constant,fermi,2.25,0.8879999999999999,342.9465326081478,194.04317460317458,20.52405467082749,20.523761927373943,0.34662526442116665,5071.082627363567,533.2630803776601
n50_regular_d4__pool_power_mix_k22__piecewise_linear_constant__fermi__r0p25,pool_power_mix,warmup_pool_power_k,22.0,k22,,22.0,50,regular,n50_regular_d4,piecewise_linear,constant,piecewise_linear_constant,fermi,0.25,0.0,0.0,0.0,0.0,0.0,0.0,8.517008369844678,0.900924753415644
n50_regular_d4__pool_power_mix_k22__piecewise_linear_constant__fermi__r0p75,pool_power_mix,warmup_pool_power_k,22.0,k22,,22.0,50,regular,n50_regular_d4,piecewise_linear,constant,piecewise_linear_constant,fermi,0.75,0.8879999999999999,369.0409794976857,208.56,21.828602120908734,21.81041838140559,0.20454451855747502,5208.7751425809565,1168.14915373677
n50_regular_d4__pool_power_mix_k22__piecewise_linear_constant__fermi__r1p25,pool_power_mix,warmup_pool_power_k,22.0,k22,,22.0,50,regular,n50_regular_d4,piecewise_linear,constant,piecewise_linear_constant,fermi,1.25,0.924,391.0833203276996,220.92,23.068257797293942,23.068421875006482,0.14971362342074837,5583.833496741407,947.8826928195319
n50_regular_d4__pool_power_mix_k22__piecewise_linear_constant__fermi__r1p75,pool_power_mix,warmup_pool_power_k,22.0,k22,,22.0,50,regular,n50_regular_d4,piecewise_linear,constant,piecewise_linear_constant,fermi,1.75,0.916,385.6528532676545,217.88000000000002,22.763580608755245,22.763566123590245,0.16404287655056637,5552.324269045977,1016.2093653203685
n50_regular_d4__pool_power_mix_k22__piecewise_linear_constant__fermi__r2p25,pool_power_mix,warmup_pool_power_k,22.0,k22,,22.0,50,regular,n50_regular_d4,piecewise_linear,constant,piecewise_linear_constant,fermi,2.25,0.908,380.37146399912064,214.92,22.469601022949345,22.45893497793009,0.17292727616501283,5518.599975329643,1043.3622423037598
n50_ws_k4_p0p1__pool_power_mix_k22__piecewise_linear_constant__fermi__r0p25,pool_power_mix,warmup_pool_power_k,22.0,k22,,22.0,50,small_world,n50_ws_k4_p0p1,piecewise_linear,constant,piecewise_linear_constant,fermi,0.25,0.0,0.0,0.0,0.0,0.0,0.0,8.697536502838677,0.9294728266100095
n50_ws_k4_p0p1__pool_power_mix_k22__piecewise_linear_constant__fermi__r0p75,pool_power_mix,warmup_pool_power_k,22.0,k22,,22.0,50,small_world,n50_ws_k4_p0p1,piecewise_linear,constant,piecewise_linear_constant,fermi,0.75,0.8799999999999999,368.2591900201543,207.6127745796482,21.820599474142675,20.73434582410014,0.23120101439170376,5162.094801124035,913.645983270358
n50_ws_k4_p0p1__pool_power_mix_k22__piecewise_linear_constant__fermi__r1p25,pool_power_mix,warmup_pool_power_k,22.0,k22,,22.0,50,small_world,n50_ws_k4_p0p1,piecewise_linear,constant,piecewise_linear_constant,fermi,1.25,0.9,378.84304825501,213.4847619047619,22.43743142402805,21.18931391293654,0.20333281093850789,5448.5923460425765,834.9415421817589
n50_ws_k4_p0p1__pool_power_mix_k22__piecewise_linear_constant__fermi__r1p75,pool_power_mix,warmup_pool_power_k,22.0,k22,,22.0,50,small_world,n50_ws_k4_p0p1,piecewise_linear,constant,piecewise_linear_constant,fermi,1.75,0.9039999999999999,380.0911483654344,214.75142857142856,22.43985432926496,22.4398544481578,0.20451701659675453,5473.608954795056,851.3970336368511
n50_ws_k4_p0p1__pool_power_mix_k22__piecewise_linear_constant__fermi__r2p25,pool_power_mix,warmup_pool_power_k,22.0,k22,,22.0,50,small_world,n50_ws_k4_p0p1,piecewise_linear,constant,piecewise_linear_constant,fermi,2.25,0.8959999999999999,374.7422273558854,211.75809523809522,22.142130859564546,22.139832260740583,0.2147767889233667,5452.115867191874,913.3755623169196
n50_ba_m2__pool_power_mix_k22__piecewise_linear_degree_scaled__fermi__r0p25,pool_power_mix,warmup_pool_power_k,22.0,k22,,22.0,50,scale_free,n50_ba_m2,piecewise_linear,degree_scaled,piecewise_linear_degree_scaled,fermi,0.25,0.196,9.947074143669013,6.116110059044504,0.850227229042589,0.8487567918598249,0.8481275012452677,180.76576223955848,40.524834891734876
n50_ba_m2__pool_power_mix_k22__piecewise_linear_degree_scaled__fermi__r0p75,pool_power_mix,warmup_pool_power_k,22.0,k22,,22.0,50,scale_free,n50_ba_m2,piecewise_linear,degree_scaled,piecewise_linear_degree_scaled,fermi,0.75,0.652,135.86326763274133,77.66072906625539,8.568882294527029,8.349308205242412,0.5852722966942583,2368.446334099853,357.2440745768536
n50_ba_m2__pool_power_mix_k22__piecewise_linear_degree_scaled__fermi__r1p25,pool_power_mix,warmup_pool_power_k,22.0,k22,,22.0,50,scale_free,n50_ba_m2,piecewise_linear,degree_scaled,piecewise_linear_degree_scaled,fermi,1.25,0.768,215.40801747836858,122.3978198701883,13.095786101313783,13.047836160694237,0.505527266952692,3409.6245902011115,994.5292285808125
n50_ba_m2__pool_power_mix_k22__piecewise_linear_degree_scaled__fermi__r1p75,pool_power_mix,warmup_pool_power_k,22.0,k22,,22.0,50,scale_free,n50_ba_m2,piecewise_linear,degree_scaled,piecewise_linear_degree_scaled,fermi,1.75,0.772,215.748014745129,122.5490826425037,13.125295259891857,12.968855279986514,0.5184703715413065,3414.903437199391,949.4736748123576
n50_ba_m2__pool_power_mix_k22__piecewise_linear_degree_scaled__fermi__r2p25,pool_power_mix,warmup_pool_power_k,22.0,k22,,22.0,50,scale_free,n50_ba_m2,piecewise_linear,degree_scaled,piecewise_linear_degree_scaled,fermi,2.25,0.764,214.61300427285315,121.12783657862606,13.061070116872184,12.916170196098188,0.5410515014374349,3381.580665647534,930.6866026800124
n50_er_k4__pool_power_mix_k22__piecewise_linear_degree_scaled__fermi__r0p25,pool_power_mix,warmup_pool_power_k,22.0,k22,,22.0,50,erdos_renyi,n50_er_k4,piecewise_linear,degree_scaled,piecewise_linear_degree_scaled,fermi,0.25,0.164,6.950581509532432,4.223616128694661,0.5643290931866705,0.5643287389856925,0.8757526430326612,120.88150359424912,13.945832260675534
n50_er_k4__pool_power_mix_k22__piecewise_linear_degree_scaled__fermi__r0p75,pool_power_mix,warmup_pool_power_k,22.0,k22,,22.0,50,erdos_renyi,n50_er_k4,piecewise_linear,degree_scaled,piecewise_linear_degree_scaled,fermi,0.75,0.828,278.19040378353714,157.41055555555556,16.53265382537224,16.530060586530105,0.40496018759295127,4141.415573129219,767.0605239402815
n50_er_k4__pool_power_mix_k22__piecewise_linear_degree_scaled__fermi__r1p25,pool_power_mix,warmup_pool_power_k,22.0,k22,,22.0,50,erdos_renyi,n50_er_k4,piecewise_linear,degree_scaled,piecewise_linear_degree_scaled,fermi,1.25,0.8639999999999999,306.11275921656113,173.06650793650792,18.11616799948873,18.116095741294355,0.37022507563984713,4498.399889515094,584.0267124500464
n50_er_k4__pool_power_mix_k22__piecewise_linear_degree_scaled__fermi__r1p75,pool_power_mix,warmup_pool_power_k,22.0,k22,,22.0,50,erdos_renyi,n50_er_k4,piecewise_linear,degree_scaled,piecewise_linear_degree_scaled,fermi,1.75,0.8639999999999999,307.71175822130834,173.96507936507936,18.209201460536285,18.209206132642425,0.37007217165492484,4508.529706129634,588.539306212547
n50_er_k4__pool_power_mix_k22__piecewise_linear_degree_scaled__fermi__r2p25,pool_power_mix,warmup_pool_power_k,22.0,k22,,22.0,50,erdos_renyi,n50_er_k4,piecewise_linear,degree_scaled,piecewise_linear_degree_scaled,fermi,2.25,0.8559999999999999,305.04976023581844,172.05674603174603,18.110796529882485,17.187562993865594,0.373894691442758,4506.400707692372,589.8836414188348
n50_regular_d4__pool_power_mix_k22__piecewise_linear_degree_scaled__fermi__r0p25,pool_power_mix,warmup_pool_power_k,22.0,k22,,22.0,50,regular,n50_regular_d4,piecewise_linear,degree_scaled,piecewise_linear_degree_scaled,fermi,0.25,0.0,0.0,0.0,0.0,0.0,0.0,8.517008369844678,0.900924753415644
n50_regular_d4__pool_power_mix_k22__piecewise_linear_degree_scaled__fermi__r0p75,pool_power_mix,warmup_pool_power_k,22.0,k22,,22.0,50,regular,n50_regular_d4,piecewise_linear,degree_scaled,piecewise_linear_degree_scaled,fermi,0.75,0.8879999999999999,369.0409794976857,208.56,21.828602120908734,21.81041838140559,0.20454451855747502,5208.7751425809565,1168.14915373677
n50_regular_d4__pool_power_mix_k22__piecewise_linear_degree_scaled__fermi__r1p25,pool_power_mix,warmup_pool_power_k,22.0,k22,,22.0,50,regular,n50_regular_d4,piecewise_linear,degree_scaled,piecewise_linear_degree_scaled,fermi,1.25,0.924,391.0833203276996,220.92,23.068257797293942,23.068421875006482,0.14971362342074837,5583.833496741407,947.8826928195319
n50_regular_d4__pool_power_mix_k22__piecewise_linear_degree_scaled__fermi__r1p75,pool_power_mix,warmup_pool_power_k,22.0,k22,,22.0,50,regular,n50_regular_d4,piecewise_linear,degree_scaled,piecewise_linear_degree_scaled,fermi,1.75,0.916,385.6528532676545,217.88000000000002,22.763580608755245,22.763566123590245,0.16404287655056637,5552.324269045977,1016.2093653203685
n50_regular_d4__pool_power_mix_k22__piecewise_linear_degree_scaled__fermi__r2p25,pool_power_mix,warmup_pool_power_k,22.0,k22,,22.0,50,regular,n50_regular_d4,piecewise_linear,degree_scaled,piecewise_linear_degree_scaled,fermi,2.25,0.908,380.37146399912064,214.92,22.469601022949345,22.45893497793009,0.17292727616501283,5518.599975329643,1043.3622423037598
n50_ws_k4_p0p1__pool_power_mix_k22__piecewise_linear_degree_scaled__fermi__r0p25,pool_power_mix,warmup_pool_power_k,22.0,k22,,22.0,50,small_world,n50_ws_k4_p0p1,piecewise_linear,degree_scaled,piecewise_linear_degree_scaled,fermi,0.25,0.0,0.0,0.0,0.0,0.0,0.0,9.055544941963879,1.0259766578669347
n50_ws_k4_p0p1__pool_power_mix_k22__piecewise_linear_degree_scaled__fermi__r0p75,pool_power_mix,warmup_pool_power_k,22.0,k22,,22.0,50,small_world,n50_ws_k4_p0p1,piecewise_linear,degree_scaled,piecewise_linear_degree_scaled,fermi,0.75,0.892,369.8247912204435,209.01142857142855,21.87289048269511,21.873175439718526,0.21337382159192209,5239.8905336515845,814.215126759438
n50_ws_k4_p0p1__pool_power_mix_k22__piecewise_linear_degree_scaled__fermi__r1p25,pool_power_mix,warmup_pool_power_k,22.0,k22,,22.0,50,small_world,n50_ws_k4_p0p1,piecewise_linear,degree_scaled,piecewise_linear_degree_scaled,fermi,1.25,0.916,387.0816425539063,218.6538095238095,22.82698821909554,22.826988274617214,0.1877287423076008,5553.053528845305,636.9264842853146
n50_ws_k4_p0p1__pool_power_mix_k22__piecewise_linear_degree_scaled__fermi__r1p75,pool_power_mix,warmup_pool_power_k,22.0,k22,,22.0,50,small_world,n50_ws_k4_p0p1,piecewise_linear,degree_scaled,piecewise_linear_degree_scaled,fermi,1.75,0.9119999999999999,384.7066332388147,217.32238095238094,22.693064137737547,22.693064528209714,0.1925888563938642,5554.854070239346,664.0886055324424
n50_ws_k4_p0p1__pool_power_mix_k22__piecewise_linear_degree_scaled__fermi__r2p25,pool_power_mix,warmup_pool_power_k,22.0,k22,,22.0,50,small_world,n50_ws_k4_p0p1,piecewise_linear,degree_scaled,piecewise_linear_degree_scaled,fermi,2.25,0.908,382.22956889377457,215.9347619047619,22.55397747233591,22.553977443413416,0.1978702422453567,5551.055279584551,683.8518370056036
n50_ba_m2__pool_power_mix_k22__piecewise_linear_constant__q_learning__r0p25,pool_power_mix,warmup_pool_power_k,22.0,k22,,22.0,50,scale_free,n50_ba_m2,piecewise_linear,constant,piecewise_linear_constant,q_learning,0.25,0.008,1.796611308266911,1.0986573805330226,0.12022373944229084,0.12036025886338564,0.39199999999982543,28.732565948622344,25.748825420244902
n50_ba_m2__pool_power_mix_k22__piecewise_linear_constant__q_learning__r0p75,pool_power_mix,warmup_pool_power_k,22.0,k22,,22.0,50,scale_free,n50_ba_m2,piecewise_linear,constant,piecewise_linear_constant,q_learning,0.75,0.616,178.37561906090212,98.05248967029293,11.121990106344942,15.398304061653693,0.5731510539629743,3034.084569762876,562.3301897744107
n50_ba_m2__pool_power_mix_k22__piecewise_linear_constant__q_learning__r1p25,pool_power_mix,warmup_pool_power_k,22.0,k22,,22.0,50,scale_free,n50_ba_m2,piecewise_linear,constant,piecewise_linear_constant,q_learning,1.25,0.648,185.8913801540622,104.49822729901678,11.773517197811959,12.935948618751627,0.5582724952149111,3222.2260394505433,568.781204726278
n50_ba_m2__pool_power_mix_k22__piecewise_linear_constant__q_learning__r1p75,pool_power_mix,warmup_pool_power_k,22.0,k22,,22.0,50,scale_free,n50_ba_m2,piecewise_linear,constant,piecewise_linear_constant,q_learning,1.75,0.648,190.17593700564342,104.8911291048133,12.127086419701573,11.157496863316755,0.5752568425604812,3238.0094549489527,573.3128141187927
n50_ba_m2__pool_power_mix_k22__piecewise_linear_constant__q_learning__r2p25,pool_power_mix,warmup_pool_power_k,22.0,k22,,22.0,50,scale_free,n50_ba_m2,piecewise_linear,constant,piecewise_linear_constant,q_learning,2.25,0.648,186.26957230650538,104.61296478375425,11.766417608272997,13.480525569273274,0.5739689249593564,3216.757752609363,554.0439584356018
n50_er_k4__pool_power_mix_k22__piecewise_linear_constant__q_learning__r0p25,pool_power_mix,warmup_pool_power_k,22.0,k22,,22.0,50,erdos_renyi,n50_er_k4,piecewise_linear,constant,piecewise_linear_constant,q_learning,0.25,0.0,0.0,0.0,0.0,0.0,0.0,8.076759467831545,0.5335445548192924
n50_er_k4__pool_power_mix_k22__piecewise_linear_constant__q_learning__r0p75,pool_power_mix,warmup_pool_power_k,22.0,k22,,22.0,50,erdos_renyi,n50_er_k4,piecewise_linear,constant,piecewise_linear_constant,q_learning,0.75,0.7799999999999999,282.997587951112,157.81412698412697,17.15226552896603,17.61304501355219,0.43628621074001633,4115.7174462155135,294.75823084813425
n50_er_k4__pool_power_mix_k22__piecewise_linear_constant__q_learning__r1p25,pool_power_mix,warmup_pool_power_k,22.0,k22,,22.0,50,erdos_renyi,n50_er_k4,piecewise_linear,constant,piecewise_linear_constant,q_learning,1.25,0.8200000000000001,304.3224015249139,169.10023809523807,18.24882603931697,21.4514195360019,0.40868182953085996,4497.945308348142,320.714931850029
n50_er_k4__pool_power_mix_k22__piecewise_linear_constant__q_learning__r1p75,pool_power_mix,warmup_pool_power_k,22.0,k22,,22.0,50,erdos_renyi,n50_er_k4,piecewise_linear,constant,piecewise_linear_constant,q_learning,1.75,0.8160000000000001,301.9517938921329,165.58873015873013,18.10531729895631,22.100702274537817,0.4065530482607579,4526.499853436988,308.7609367288507
n50_er_k4__pool_power_mix_k22__piecewise_linear_constant__q_learning__r2p25,pool_power_mix,warmup_pool_power_k,22.0,k22,,22.0,50,erdos_renyi,n50_er_k4,piecewise_linear,constant,piecewise_linear_constant,q_learning,2.25,0.828,302.5402444013238,169.95976190476193,18.131235366950932,22.198679573416563,0.40878712112847115,4522.118849756749,312.92589889865206
n50_regular_d4__pool_power_mix_k22__piecewise_linear_constant__q_learning__r0p25,pool_power_mix,warmup_pool_power_k,22.0,k22,,22.0,50,regular,n50_regular_d4,piecewise_linear,constant,piecewise_linear_constant,q_learning,0.25,0.0,0.0,0.0,0.0,0.0,0.0,8.396873203096998,0.5572968825071847
n50_regular_d4__pool_power_mix_k22__piecewise_linear_constant__q_learning__r0p75,pool_power_mix,warmup_pool_power_k,22.0,k22,,22.0,50,regular,n50_regular_d4,piecewise_linear,constant,piecewise_linear_constant,q_learning,0.75,0.8160000000000001,315.5074762931507,177.04000000000002,18.819345689801718,21.181852286843437,0.3324561274822871,4619.436397385695,461.37025341252513
